time_s,ag_g_unscaled,ag_g_after_scale,ag_m_per_s2_after_scale
19.78,0.02468223,0.02468223,0.24213267630000002
19.79,0.01570688,0.01570688,0.1540844928
19.8,0.006915017,0.006915017,0.06783631677
19.81,-0.001868516,-0.001868516,-0.01833014196
19.82,-0.01085939,-0.01085939,-0.1065306159
19.830000000000002,-0.02020239,-0.02020239,-0.1981854459
19.84,-0.02989578,-0.02989578,-0.2932776018
19.85,-0.03977759,-0.03977759,-0.39021815790000003
19.86,-0.04961098,-0.04961098,-0.48668371380000003
19.87,-0.05907387,-0.05907387,-0.5795146647
19.88,-0.06718167,-0.06718167,-0.6590521827
19.89,-0.07226195,-0.07226195,-0.7088897295000001
19.900000000000002,-0.07297159,-0.07297159,-0.7158512979
19.91,-0.06900732,-0.06900732,-0.6769618092
19.92,-0.06112335,-0.06112335,-0.5996200635000001
19.93,-0.0507223,-0.0507223,-0.497585763
19.94,-0.03929118,-0.03929118,-0.3854464758
19.95,-0.027929,-0.027929,-0.27398349
19.96,-0.01716272,-0.01716272,-0.1683662832
19.97,-0.007008448,-0.007008448,-0.06875287488
19.98,0.002835724,0.002835724,0.027818452440000002
19.990000000000002,0.01283815,0.01283815,0.1259422515
20.0,0.02356989,0.02356989,0.2312206209
20.01,0.03528244,0.03528244,0.3461207364
20.02,0.04693362,0.04693362,0.4604188122
20.03,0.05631949,0.05631949,0.5524941969
20.04,0.06126091,0.06126091,0.6009695271000001
20.05,0.06059496,0.06059496,0.5944365576
20.06,0.05451413,0.05451413,0.5347836153000001
20.07,0.04435238,0.04435238,0.43509684779999996
20.080000000000002,0.03207392,0.03207392,0.3146451552
20.09,0.01960299,0.01960299,0.19230533190000001
20.1,0.008282106,0.008282106,0.08124745986
20.11,-0.001353053,-0.001353053,-0.01327344993
20.12,-0.009485302,-0.009485302,-0.09305081261999999
20.13,-0.01673252,-0.01673252,-0.16414602120000002
20.14,-0.02381202,-0.02381202,-0.2335959162
20.150000000000002,-0.03126891,-0.03126891,-0.3067480071
20.16,-0.03911605,-0.03911605,-0.38372845050000004
20.17,-0.04636276,-0.04636276,-0.45481867560000006
20.18,-0.05138693,-0.05138693,-0.5041057833
20.19,-0.05272696,-0.05272696,-0.5172514776
20.2,-0.04969441,-0.04969441,-0.4875021621
20.21,-0.04256896,-0.04256896,-0.41760149760000004
20.22,-0.03238891,-0.03238891,-0.31773520710000003
20.23,-0.02052483,-0.02052483,-0.20134858230000002
20.240000000000002,-0.008305101,-0.008305101,-0.08147304081000001
20.25,0.003147626,0.003147626,0.030878211060000004
20.26,0.01309568,0.01309568,0.12846862080000002
20.27,0.0211586,0.0211586,0.20756586600000002
20.28,0.02701781,0.02701781,0.2650447161
20.29,0.03044085,0.03044085,0.2986247385
20.3,0.03140109,0.03140109,0.30804469290000003
20.31,0.03002312,0.03002312,0.2945268072
20.32,0.02656276,0.02656276,0.26058067560000003
20.330000000000002,0.02141069,0.02141069,0.2100388689
20.34,0.01503567,0.01503567,0.1474999227
20.35,0.007811265,0.007811265,0.07662850965000001
20.36,-0.0001174099,-0.0001174099,-0.001151791119
20.37,-0.008761116,-0.008761116,-0.08594654796
20.38,-0.01815017,-0.01815017,-0.17805316770000001
20.39,-0.02818571,-0.02818571,-0.2765018151
20.400000000000002,-0.03851939,-0.03851939,-0.3778752159
20.41,-0.0486651,-0.0486651,-0.4774046310000001
20.42,-0.05820451,-0.05820451,-0.5709862431
20.43,-0.06684871,-0.06684871,-0.6557858451
20.44,-0.07419893,-0.07419893,-0.7278915033
20.45,-0.07975182,-0.07975182,-0.7823653542000001
20.46,-0.08322159,-0.08322159,-0.8164037979000001
20.47,-0.08486161,-0.08486161,-0.8324923941000001
20.48,-0.0852645,-0.0852645,-0.836444745
20.490000000000002,-0.0846661,-0.0846661,-0.830574441
20.5,-0.08277839,-0.08277839,-0.8120560058999999
20.51,-0.0791398,-0.0791398,-0.776361438
20.52,-0.07347847,-0.07347847,-0.7208237907
20.53,-0.06588456,-0.06588456,-0.6463275336
20.54,-0.05679073,-0.05679073,-0.5571170613
20.55,-0.0468088,-0.0468088,-0.459194328
20.56,-0.03653535,-0.03653535,-0.3584117835
20.57,-0.02640401,-0.02640401,-0.2590233381
20.580000000000002,-0.01661991,-0.01661991,-0.16304131710000003
20.59,-0.007176702,-0.007176702,-0.07040344662
20.6,0.002064646,0.002064646,0.02025417726
20.61,0.01128284,0.01128284,0.11068466040000001
20.62,0.02061992,0.02061992,0.2022814152
20.63,0.03012361,0.03012361,0.2955126141
20.64,0.03938374,0.03938374,0.3863544894
20.650000000000002,0.04711348,0.04711348,0.4621832388
20.66,0.05173538,0.05173538,0.5075240778
20.67,0.05255206,0.05255206,0.5155357086
20.68,0.05049386,0.05049386,0.49534476660000004
20.69,0.04758383,0.04758383,0.4667973723
20.7,0.04592255,0.04592255,0.4505002155
20.71,0.04690608,0.04690608,0.46014864480000006
20.72,0.05091399,0.05091399,0.4994662419
20.73,0.05743275,0.05743275,0.5634152775
20.740000000000002,0.06543974,0.06543974,0.6419638494
20.75,0.07384433,0.07384433,0.7244128773
20.76,0.08182637,0.08182637,0.8027166897
20.77,0.08880837,0.08880837,0.8712101097
20.78,0.09379159,0.09379159,0.9200954979
20.79,0.09536318,0.09536318,0.9355127958000001
20.8,0.09233278,0.09233278,0.9057845718
20.81,0.08404608,0.08404608,0.8244920448
20.82,0.07052325,0.07052325,0.6918330825
20.830000000000002,0.05229232,0.05229232,0.5129876592000001
20.84,0.03009907,0.03009907,0.2952718767
20.85,0.004803083,0.004803083,0.04711824423
20.86,-0.02259799,-0.02259799,-0.2216862819
20.87,-0.05008151,-0.05008151,-0.49129961310000003
20.88,-0.07410082,-0.07410082,-0.7269290442
20.89,-0.09103756,-0.09103756,-0.8930784636000001
20.900000000000002,-0.09879154,-0.09879154,-0.9691450074
20.91,-0.09743208,-0.09743208,-0.9558087048000001
20.92,-0.08887936,-0.08887936,-0.8719065216
20.93,-0.07600908,-0.07600908,-0.7456490748000001
20.94,-0.06165637,-0.06165637,-0.6048489897
20.95,-0.0478798,-0.0478798,-0.469700838
20.96,-0.03562633,-0.03562633,-0.3494942973
20.97,-0.02478727,-0.02478727,-0.2431631187
20.98,-0.01459637,-0.01459637,-0.1431903897
20.990000000000002,-0.004169644,-0.004169644,-0.04090420764
21.0,0.006685968,0.006685968,0.06558934608
21.01,0.01692644,0.01692644,0.16604837640000003
21.02,0.02487802,0.02487802,0.24405337620000003
21.03,0.0291631,0.0291631,0.28609001100000003
21.04,0.02927594,0.02927594,0.2871969714
21.05,0.02566985,0.02566985,0.25182122850000005
21.06,0.01956408,0.01956408,0.19192362480000003
21.07,0.01274862,0.01274862,0.12506396220000002
21.080000000000002,0.007063908,0.007063908,0.06929693748
21.09,0.003785046,0.003785046,0.03713130126
21.1,0.003314575,0.003314575,0.032515980750000006
21.11,0.00524935,0.00524935,0.051496123500000004
21.12,0.008662756,0.008662756,0.08498163636000002
21.13,0.01214826,0.01214826,0.11917443059999999
21.14,0.01392694,0.01392694,0.13662328140000002
21.150000000000002,0.01249527,0.01249527,0.1225785987
21.16,0.0071807,0.0071807,0.070442667
21.17,-0.00173035,-0.00173035,-0.016974733500000002
21.18,-0.01319531,-0.01319531,-0.12944599110000002
21.19,-0.02563283,-0.02563283,-0.2514580623
21.2,-0.03699254,-0.03699254,-0.3628968174
21.21,-0.04522445,-0.04522445,-0.4436518545
21.22,-0.04902898,-0.04902898,-0.4809742938
21.23,-0.0482393,-0.0482393,-0.47322753300000003
21.240000000000002,-0.04370466,-0.04370466,-0.4287427146
21.25,-0.0368446,-0.0368446,-0.361445526
21.26,-0.02911744,-0.02911744,-0.28564208640000005
21.27,-0.02156719,-0.02156719,-0.21157413390000002
21.28,-0.01460888,-0.01460888,-0.1433131128
21.29,-0.008125355,-0.008125355,-0.07970973255000001
21.3,-0.001717446,-0.001717446,-0.016848145260000003
21.31,0.005039556,0.005039556,0.04943804436
21.32,0.01241617,0.01241617,0.12180262770000001
21.330000000000002,0.02045264,0.02045264,0.20064039840000003
21.34,0.02898278,0.02898278,0.2843210718
21.35,0.03770217,0.03770217,0.3698582877
21.36,0.04597983,0.04597983,0.45106213230000003
21.37,0.05276081,0.05276081,0.5175835461
21.38,0.05702404,0.05702404,0.5594058324
21.39,0.05825117,0.05825117,0.5714439777
21.400000000000002,0.05659504,0.05659504,0.5551973424000001
21.41,0.05275051,0.05275051,0.5174825031
21.42,0.04766106,0.04766106,0.4675549986
21.43,0.042211,0.042211,0.41408991
21.44,0.03701096,0.03701096,0.36307751760000007
21.45,0.0323231,0.0323231,0.317089611
21.46,0.02828363,0.02828363,0.2774624103
21.47,0.02552064,0.02552064,0.2503574784
21.48,0.02473183,0.02473183,0.2426192523
21.490000000000002,0.02613442,0.02613442,0.2563786602
21.5,0.02940282,0.02940282,0.2884416642
21.51,0.03386952,0.03386952,0.3322599912
21.52,0.03879829,0.03879829,0.3806112249
21.53,0.04358117,0.04358117,0.42753127770000005
21.54,0.04752373,0.04752373,0.4662077913
21.55,0.04955703,0.04955703,0.48615446430000003
21.56,0.04862687,0.04862687,0.47702959470000006
21.57,0.0442039,0.0442039,0.433640259
21.580000000000002,0.03649768,0.03649768,0.3580422408
21.59,0.0263193,0.0263193,0.258192333
21.6,0.01474715,0.01474715,0.14466954150000003
21.61,0.00278074,0.00278074,0.0272790594
21.62,-0.008786748,-0.008786748,-0.08619799788000002
21.63,-0.01883168,-0.01883168,-0.1847387808
21.64,-0.02574932,-0.02574932,-0.2526008292
21.650000000000002,-0.02816874,-0.02816874,-0.27633533940000005
21.66,-0.0255858,-0.0255858,-0.250996698
21.67,-0.018525,-0.018525,-0.18173025
21.68,-0.008263883,-0.008263883,-0.08106869223
21.69,0.003657783,0.003657783,0.03588285123
21.7,0.0159007,0.0159007,0.155985867
21.71,0.02746097,0.02746097,0.26939211570000005
21.72,0.03721579,0.03721579,0.3650868999
21.73,0.04392999,0.04392999,0.4309532019
21.740000000000002,0.04677443,0.04677443,0.4588571583
21.75,0.04564415,0.04564415,0.44776911150000004
21.76,0.04111161,0.04111161,0.40330489410000003
21.77,0.03417738,0.03417738,0.3352800978
21.78,0.0259442,0.0259442,0.25451260200000003
21.79,0.01733116,0.01733116,0.17001867960000003
21.8,0.008912779,0.008912779,0.08743436199
21.81,0.0009087535,0.0009087535,0.008914871835000001
21.82,-0.006655688,-0.006655688,-0.06529229928000001
21.830000000000002,-0.01380041,-0.01380041,-0.13538202210000003
21.84,-0.02055613,-0.02055613,-0.2016556353
21.85,-0.02694153,-0.02694153,-0.26429640930000003
21.86,-0.03264054,-0.03264054,-0.32020369740000004
21.87,-0.03676695,-0.03676695,-0.3606837795
21.88,-0.03850599,-0.03850599,-0.3777437619
21.89,-0.03766776,-0.03766776,-0.36952072560000004
21.900000000000002,-0.03471209,-0.03471209,-0.3405256029
21.91,-0.03048243,-0.03048243,-0.29903263830000004
21.92,-0.02586885,-0.02586885,-0.2537734185
21.93,-0.02154528,-0.02154528,-0.2113591968
21.94,-0.01784419,-0.01784419,-0.17505150390000002
21.95,-0.01476957,-0.01476957,-0.1448894817
21.96,-0.0121057,-0.0121057,-0.11875691700000002
21.97,-0.009551457,-0.009551457,-0.09369979317
21.98,-0.006797982,-0.006797982,-0.06668820342000001
21.990000000000002,-0.003592318,-0.003592318,-0.035240639580000004
22.0,0.0001894722,0.0001894722,0.0018587222820000001
22.01,0.004519025,0.004519025,0.04433163525000001
22.02,0.009251508,0.009251508,0.09075729348
22.03,0.014193,0.014193,0.13923333000000002
22.04,0.01916768,0.01916768,0.1880349408
22.05,0.02406059,0.02406059,0.2360343879
22.06,0.02873155,0.02873155,0.2818565055
22.07,0.03266308,0.03266308,0.3204248148
22.080000000000002,0.03501039,0.03501039,0.34345192590000007
22.09,0.03504821,0.03504821,0.34382294010000003
22.1,0.03251159,0.03251159,0.3189386979
22.11,0.02766832,0.02766832,0.2714262192
22.12,0.02117197,0.02117197,0.20769702569999998
22.13,0.01381135,0.01381135,0.1354893435
22.14,0.006278558,0.006278558,0.06159265398
22.150000000000002,-0.0008852457,-0.0008852457,-0.008684260317
22.16,-0.007175635,-0.007175635,-0.07039297935
22.17,-0.01220647,-0.01220647,-0.11974547070000001
22.18,-0.01592868,-0.01592868,-0.1562603508
22.19,-0.01871342,-0.01871342,-0.18357865020000003
22.2,-0.02116139,-0.02116139,-0.2075932359
22.21,-0.02384172,-0.02384172,-0.23388727320000002
22.22,-0.02710961,-0.02710961,-0.2659452741
22.23,-0.03104907,-0.03104907,-0.3045913767
22.240000000000002,-0.035441,-0.035441,-0.34767621000000004
22.25,-0.03950058,-0.03950058,-0.3875006898
22.26,-0.04200743,-0.04200743,-0.4120928883
22.27,-0.04189489,-0.04189489,-0.41098887089999997
22.28,-0.03870392,-0.03870392,-0.3796854552
22.29,-0.03268987,-0.03268987,-0.32068762470000006
22.3,-0.02463602,-0.02463602,-0.24167935620000003
22.31,-0.01553831,-0.01553831,-0.1524308211
22.32,-0.006548065,-0.006548065,-0.06423651765
22.330000000000002,0.0008195492,0.0008195492,0.008039777652
22.34,0.00509662,0.00509662,0.049997842199999996
22.35,0.005458764,0.005458764,0.05355047484
22.36,0.001980079,0.001980079,0.019424574990000002
22.37,-0.004507484,-0.004507484,-0.04421841804
22.38,-0.01279051,-0.01279051,-0.1254749031
22.39,-0.0216886,-0.0216886,-0.212765166
22.400000000000002,-0.03030963,-0.03030963,-0.2973374703
22.41,-0.03761768,-0.03761768,-0.3690294408
22.42,-0.04190008,-0.04190008,-0.41103978480000003
22.43,-0.04140255,-0.04140255,-0.40615901550000005
22.44,-0.03526118,-0.03526118,-0.34591217580000005
22.45,-0.02413516,-0.02413516,-0.2367659196
22.46,-0.00995842,-0.00995842,-0.0976921002
22.47,0.005019595,0.005019595,0.04924222695
22.48,0.01916789,0.01916789,0.1880370009
22.490000000000002,0.03182924,0.03182924,0.31224484440000005
22.5,0.04318906,0.04318906,0.42368467860000003
22.51,0.05363291,0.05363291,0.5261388471
22.52,0.06239949,0.06239949,0.6121389969000001
22.53,0.06752888,0.06752888,0.6624583128
22.54,0.06721785,0.06721785,0.6594071085
22.55,0.06091443,0.06091443,0.5975705583
22.56,0.04945801,0.04945801,0.4851830781
22.57,0.03459448,0.03459448,0.3393718488
22.580000000000002,0.01827195,0.01827195,0.17924782949999998
22.59,0.002004106,0.002004106,0.01966027986
22.6,-0.01343595,-0.01343595,-0.1318066695
22.61,-0.02796183,-0.02796183,-0.27430555230000003
22.62,-0.041552,-0.041552,-0.40762512
22.63,-0.05315845,-0.05315845,-0.5214843945000001
22.64,-0.06095725,-0.06095725,-0.5979906225
22.650000000000002,-0.06340794,-0.06340794,-0.6220318914
22.66,-0.06000293,-0.06000293,-0.5886287433
22.67,-0.05132793,-0.05132793,-0.5035269933000001
22.68,-0.03835076,-0.03835076,-0.3762209556
22.69,-0.02189159,-0.02189159,-0.2147564979
22.7,-0.002849127,-0.002849127,-0.02794993587
22.71,0.01715589,0.01715589,0.16829928090000001
22.72,0.03558836,0.03558836,0.3491218116
22.73,0.04981365,0.04981365,0.48867190650000003
22.740000000000002,0.05816444,0.05816444,0.5705931564
22.75,0.06039119,0.06039119,0.5924375739
22.76,0.05741717,0.05741717,0.5632624377
22.77,0.05083274,0.05083274,0.49866917940000005
22.78,0.04236538,0.04236538,0.41560437780000004
22.79,0.03349286,0.03349286,0.3285649566
22.8,0.02521005,0.02521005,0.24731059050000004
22.81,0.01793346,0.01793346,0.1759272426
22.82,0.01157951,0.01157951,0.1135949931
22.830000000000002,0.005765889,0.005765889,0.05656337109
22.84,4.198993e-05,4.198993e-05,0.0004119212133
22.85,-0.005928734,-0.005928734,-0.05816088054
22.86,-0.01212091,-0.01212091,-0.11890612710000001
22.87,-0.01781335,-0.01781335,-0.1747489635
22.88,-0.0218725,-0.0218725,-0.214569225
22.89,-0.02335717,-0.02335717,-0.2291338377
