time_s,ag_g_unscaled,ag_g_after_scale,ag_m_per_s2_after_scale
2.8000000000000003,-0.001114095,-0.001114095,-0.010929271950000001
2.82,0.002831404,0.002831404,0.02777607324
2.84,0.001702403,0.001702403,0.01670057343
2.86,-0.003305659,-0.003305659,-0.03242851479
2.88,-0.003384062,-0.003384062,-0.03319764822
2.9,3.919427e-05,3.919427e-05,0.00038449578870000006
2.92,0.002693369,0.002693369,0.026421949890000004
2.94,0.002904643,0.002904643,0.02849454783
2.96,0.0008800755,0.0008800755,0.008633540655
2.98,-0.004697153,-0.004697153,-0.04607907093
3.0,-0.004238022,-0.004238022,-0.04157499582
3.02,-0.0003455725,-0.0003455725,-0.003390066225
3.04,0.001361016,0.001361016,0.013351566960000002
3.06,-0.001310236,-0.001310236,-0.012853415160000001
3.08,0.0003208706,0.0003208706,0.0031477405860000003
3.1,-0.001600683,-0.001600683,-0.01570270023
3.12,-0.005630579,-0.005630579,-0.05523597999
3.14,-0.002400115,-0.002400115,-0.02354512815
3.16,0.001601467,0.001601467,0.015710391270000002
3.18,0.001825989,0.001825989,0.017912952090000003
3.2,-0.0005433503,-0.0005433503,-0.005330266443
3.22,0.001829289,0.001829289,0.017945325090000002
3.24,0.004903688,0.004903688,0.04810517928
3.2600000000000002,0.004140846,0.004140846,0.040621699260000005
3.2800000000000002,0.001189083,0.001189083,0.011664904230000002
3.3000000000000003,-0.001615801,-0.001615801,-0.01585100781
3.3200000000000003,-0.002114466,-0.002114466,-0.020742911460000003
3.34,-0.001533972,-0.001533972,-0.01504826532
3.36,-0.0007402989,-0.0007402989,-0.007262332209
3.38,0.0002930732,0.0002930732,0.002875048092
3.4,0.0008705044,0.0008705044,0.008539648164000001
3.42,0.001048095,0.001048095,0.01028181195
3.44,-0.0007102759,-0.0007102759,-0.006967806579000001
3.46,-0.001850527,-0.001850527,-0.01815366987
3.48,-0.00075392,-0.00075392,-0.007395955200000001
3.5,0.003304767,0.003304767,0.032419764270000005
3.52,0.005046012,0.005046012,0.04950137772
3.54,-0.002422323,-0.002422323,-0.023762988630000002
3.56,-0.005317999,-0.005317999,-0.05216957019000001
3.58,0.0006837839,0.0006837839,0.006707920059
3.6,0.005362626,0.005362626,0.052607361059999996
3.62,0.005695247,0.005695247,0.05587037307
3.64,0.002091688,0.002091688,0.02051945928
3.66,-0.006233453,-0.006233453,-0.06115017393
3.68,-0.009102614,-0.009102614,-0.08929664334000001
3.7,-0.000586537,-0.000586537,-0.00575392797
3.72,-0.0002059803,-0.0002059803,-0.002020666743
3.74,-0.006475824,-0.006475824,-0.06352783344
3.7600000000000002,-0.007534489,-0.007534489,-0.07391333709
3.7800000000000002,-0.001789755,-0.001789755,-0.017557496550000003
3.8000000000000003,0.002379078,0.002379078,0.023338755180000004
3.8200000000000003,0.00567071,0.00567071,0.0556296651
3.84,0.006208342,0.006208342,0.060903835020000005
3.86,0.001595993,0.001595993,0.01565669133
3.88,-0.002769517,-0.002769517,-0.02716896177
3.9,-0.000364268,-0.000364268,-0.0035734690800000002
3.92,-0.00136888,-0.00136888,-0.013428712800000001
3.94,-0.008645472,-0.008645472,-0.08481208032
3.96,-0.006842026,-0.006842026,-0.06712027506000001
3.98,-0.00381968,-0.00381968,-0.037471060800000004
4.0,-0.003229015,-0.003229015,-0.03167663715
4.0200000000000005,-0.0007156511,-0.0007156511,-0.0070205372910000004
4.04,0.002517832,0.002517832,0.024699931919999998
4.0600000000000005,-0.001755885,-0.001755885,-0.01722523185
4.08,-0.0007011237,-0.0007011237,-0.006878023497000001
4.1,0.001377717,0.001377717,0.013515403770000002
4.12,-0.0002021827,-0.0002021827,-0.001983412287
4.14,0.003224077,0.003224077,0.03162819537
4.16,0.005844534,0.005844534,0.05733487854
4.18,0.007536793,0.007536793,0.07393593933
4.2,0.003899549,0.003899549,0.03825457569
4.22,0.01020322,0.01020322,0.10009358820000001
4.24,0.00730038,0.00730038,0.0716167278
4.26,0.008558115,0.008558115,0.08395510815
4.28,0.01804725,0.01804725,0.17704352250000002
4.3,0.02294434,0.02294434,0.22508397540000002
4.32,0.01973856,0.01973856,0.1936352736
4.34,0.01170613,0.01170613,0.1148371353
4.36,0.008347336,0.008347336,0.08188736616
4.38,0.002213127,0.002213127,0.02171077587
4.4,-0.0008090639,-0.0008090639,-0.007936916859
4.42,-0.007227855,-0.007227855,-0.07090525755
4.44,-0.01636699,-0.01636699,-0.16056017190000002
4.46,-0.02246652,-0.02246652,-0.2203965612
4.48,-0.01977263,-0.01977263,-0.19396950030000001
4.5,-0.01239695,-0.01239695,-0.12161407950000001
4.5200000000000005,-0.004254224,-0.004254224,-0.04173393744
4.54,-0.00536392,-0.00536392,-0.05262005520000001
4.5600000000000005,-0.01030371,-0.01030371,-0.10107939510000001
4.58,-0.008079034,-0.008079034,-0.07925532354
4.6000000000000005,-0.001273532,-0.001273532,-0.012493348920000001
4.62,-0.002155771,-0.002155771,-0.02114811351
4.64,-0.00510147,-0.00510147,-0.0500454207
4.66,0.001413329,0.001413329,0.01386475749
4.68,0.004777348,0.004777348,0.04686578388
4.7,0.01213467,0.01213467,0.1190411127
4.72,0.02338634,0.02338634,0.2294199954
4.74,0.0298379,0.0298379,0.292709799
4.76,0.02940038,0.02940038,0.2884177278
4.78,0.0179897,0.0179897,0.17647895700000002
4.8,0.007838707,0.007838707,0.07689771567
4.82,-0.004403278,-0.004403278,-0.04319615718
4.84,-0.007076644,-0.007076644,-0.06942187764
4.86,-0.005162052,-0.005162052,-0.050639730120000004
4.88,-0.0128732,-0.0128732,-0.126286092
4.9,-0.01199288,-0.01199288,-0.1176501528
4.92,-0.004564177,-0.004564177,-0.04477457637
4.94,-0.007274267,-0.007274267,-0.07136055927
4.96,-0.01673676,-0.01673676,-0.1641876156
4.98,-0.01849927,-0.01849927,-0.18147783870000003
5.0,-0.01110319,-0.01110319,-0.10892229390000001
5.0200000000000005,-0.004985192,-0.004985192,-0.04890473352000001
5.04,0.001562235,0.001562235,0.01532552535
5.0600000000000005,-0.003803939,-0.003803939,-0.037316641590000005
5.08,-0.008786593,-0.008786593,-0.08619647733000001
5.1000000000000005,-0.002131048,-0.002131048,-0.02090558088
5.12,0.001839856,0.001839856,0.01804898736
5.14,0.0003200999,0.0003200999,0.003140180019
5.16,-0.008713996,-0.008713996,-0.08548430076
5.18,-0.02065306,-0.02065306,-0.2026065186
5.2,-0.02843765,-0.02843765,-0.2789733465
5.22,-0.01639141,-0.01639141,-0.16079973209999998
5.24,-0.006742171,-0.006742171,-0.06614069751
5.26,-0.00141977,-0.00141977,-0.013927943700000002
5.28,0.009981828,0.009981828,0.09792173268
5.3,0.01304901,0.01304901,0.1280107881
5.32,0.002760305,0.002760305,0.02707859205
5.34,-0.01010288,-0.01010288,-0.0991092528
5.36,-0.0099274,-0.0099274,-0.097387794
5.38,0.006767997,0.006767997,0.06639405057
5.4,0.01740255,0.01740255,0.17071901550000002
5.42,0.01743319,0.01743319,0.17101959390000002
5.44,0.0187786,0.0187786,0.184218066
5.46,0.01768621,0.01768621,0.1735017201
5.48,0.02796887,0.02796887,0.2743746147
5.5,0.02807702,0.02807702,0.27543556620000004
5.5200000000000005,0.009526315,0.009526315,0.09345315015000001
5.54,-0.01163865,-0.01163865,-0.11417515650000001
5.5600000000000005,-0.01806667,-0.01806667,-0.17723403270000002
5.58,-0.00585111,-0.00585111,-0.057399389099999996
5.6000000000000005,0.008119859,0.008119859,0.07965581679
5.62,0.01727643,0.01727643,0.1694817783
5.64,0.01371564,0.01371564,0.1345504284
5.66,0.02085261,0.02085261,0.2045641041
5.68,0.02626475,0.02626475,0.2576571975
5.7,0.009321562,0.009321562,0.09144452322
5.72,-0.01579999,-0.01579999,-0.1549979019
5.74,-0.03261875,-0.03261875,-0.31998993750000004
5.76,-0.02521351,-0.02521351,-0.2473445331
5.78,-0.009847194,-0.009847194,-0.09660097314
5.8,-0.009472829,-0.009472829,-0.09292845249000001
5.82,-0.02158735,-0.02158735,-0.21177190350000002
5.84,-0.02794192,-0.02794192,-0.2741102352
5.86,-0.01497158,-0.01497158,-0.14687119980000002
5.88,0.003910683,0.003910683,0.03836380023
5.9,0.02397308,0.02397308,0.23517591480000002
5.92,0.027742,0.027742,0.27214902
5.94,0.01589167,0.01589167,0.1558972827
5.96,0.004154548,0.004154548,0.040756115880000006
5.98,-0.0004303311,-0.0004303311,-0.004221548091
6.0,0.002089088,0.002089088,0.020493953279999998
6.0200000000000005,0.007596087,0.007596087,0.07451761347
6.04,0.01959742,0.01959742,0.19225069020000002
6.0600000000000005,0.01396705,0.01396705,0.1370167605
6.08,0.005390901,0.005390901,0.052884738810000005
6.1000000000000005,0.009180218,0.009180218,0.09005793858000001
6.12,0.01180877,0.01180877,0.1158440337
6.140000000000001,0.00498601,0.00498601,0.0489127581
6.16,-0.009511233,-0.009511233,-0.09330519573
6.18,-0.02631878,-0.02631878,-0.2581872318
6.2,-0.03820686,-0.03820686,-0.37480929660000006
6.22,-0.01692149,-0.01692149,-0.1659998169
6.24,0.01605207,0.01605207,0.15747080670000002
6.26,0.01861636,0.01861636,0.1826264916
6.28,0.00324701,0.00324701,0.0318531681
6.3,-0.02041086,-0.02041086,-0.2002305366
6.32,-0.02516711,-0.02516711,-0.24688934910000002
6.34,-0.01768539,-0.01768539,-0.1734936759
6.36,-0.01524248,-0.01524248,-0.1495287288
6.38,-0.01180711,-0.01180711,-0.1158277491
6.4,-0.01599114,-0.01599114,-0.15687308340000003
6.42,-0.01243032,-0.01243032,-0.1219414392
6.44,0.003074715,0.003074715,0.03016295415
6.46,0.01630412,0.01630412,0.1599434172
6.48,0.01175289,0.01175289,0.11529585090000001
6.5,-0.001492821,-0.001492821,-0.014644574010000001
6.5200000000000005,-0.01104409,-0.01104409,-0.1083425229
6.54,-0.01283113,-0.01283113,-0.1258733853
6.5600000000000005,-0.00457218,-0.00457218,-0.044853085800000005
6.58,-0.001685574,-0.001685574,-0.01653548094
6.6000000000000005,0.001163292,0.001163292,0.01141189452
6.62,0.01055342,0.01055342,0.10352905020000001
6.640000000000001,0.0148007,0.0148007,0.145194867
6.66,0.02364921,0.02364921,0.2319987501
6.68,0.02560149,0.02560149,0.2511506169
6.7,0.01587274,0.01587274,0.1557115794
6.72,0.005989957,0.005989957,0.05876147817
6.74,0.007515879,0.007515879,0.07373077299
6.76,0.01683052,0.01683052,0.16510740120000003
6.78,0.01922752,0.01922752,0.18862197120000002
6.8,0.007059944,0.007059944,0.06925805064000001
6.82,0.007123186,0.007123186,0.06987845466
6.84,0.009171347,0.009171347,0.08997091407
6.86,-0.006675373,-0.006675373,-0.06548540913
6.88,-0.02549437,-0.02549437,-0.2500997697
6.9,-0.03324229,-0.03324229,-0.3261068649
6.92,-0.02127872,-0.02127872,-0.2087442432
6.94,-0.006549915,-0.006549915,-0.06425466615
6.96,0.0003860826,0.0003860826,0.003787470306
6.98,-0.009884299,-0.009884299,-0.09696497319
7.0,-0.0183809,-0.0183809,-0.180316629
7.0200000000000005,-0.02169999,-0.02169999,-0.2128769019
7.04,-0.01420809,-0.01420809,-0.1393813629
7.0600000000000005,-0.0001259712,-0.0001259712,-0.001235777472
7.08,0.01058505,0.01058505,0.1038393405
7.1000000000000005,0.008369601,0.008369601,0.08210578581000001
7.12,-0.006941624,-0.006941624,-0.06809733144
7.140000000000001,-0.02134607,-0.02134607,-0.20940494670000004
7.16,-0.01685195,-0.01685195,-0.1653176295
7.18,0.0001749,0.0001749,0.001715769
7.2,0.01433555,0.01433555,0.14063174550000002
7.22,0.03055253,0.03055253,0.29972031930000004
7.24,0.02909698,0.02909698,0.2854413738
7.26,0.02790766,0.02790766,0.27377414460000005
7.28,0.03137768,0.03137768,0.3078150408
7.3,0.01811972,0.01811972,0.1777544532
7.32,0.00242497,0.00242497,0.0237889557
7.34,-0.002850478,-0.002850478,-0.02796318918
7.36,0.007176113,0.007176113,0.07039766853
7.38,0.01927229,0.01927229,0.18906116490000002
7.4,0.02675499,0.02675499,0.2624664519
7.42,0.0182849,0.0182849,0.17937486900000002
7.44,0.01470776,0.01470776,0.1442831256
7.46,0.02339202,0.02339202,0.2294757162
7.48,0.01557473,0.01557473,0.1527881013
7.5,0.002466702,0.002466702,0.02419834662
7.5200000000000005,-0.01076475,-0.01076475,-0.10560219750000001
7.54,-0.02415532,-0.02415532,-0.23696368920000002
7.5600000000000005,-0.03674621,-0.03674621,-0.36048032010000003
7.58,-0.03421051,-0.03421051,-0.3356051031
7.6000000000000005,-0.01810268,-0.01810268,-0.1775872908
7.62,-0.00163785,-0.00163785,-0.0160673085
7.640000000000001,0.01340101,0.01340101,0.1314639081
7.66,0.01755547,0.01755547,0.1722191607
7.68,0.009505608,0.009505608,0.09325001448
7.7,-0.009091045,-0.009091045,-0.08918315145000001
7.72,-0.02867607,-0.02867607,-0.28131224670000005
7.74,-0.04805916,-0.04805916,-0.4714603596
7.76,-0.04859365,-0.04859365,-0.47670370650000005
7.78,-0.03627717,-0.03627717,-0.3558790377
7.8,-0.02289988,-0.02289988,-0.2246478228
7.82,-0.01234494,-0.01234494,-0.12110386140000001
7.84,-0.01362811,-0.01362811,-0.1336917591
7.86,-0.004699049,-0.004699049,-0.04609767069
7.88,0.002170634,0.002170634,0.02129391954
7.9,0.006941157,0.006941157,0.06809275017000001
7.92,0.0138649,0.0138649,0.136014669
7.94,0.01398932,0.01398932,0.1372352292
7.96,0.003337444,0.003337444,0.032740325640000005
7.98,0.001029166,0.001029166,0.010096118460000001
8.0,0.01780611,0.01780611,0.1746779391
8.02,0.03315198,0.03315198,0.3252209238
8.040000000000001,0.04174037,0.04174037,0.4094730297
8.06,0.02999199,0.02999199,0.2942214219
8.08,0.01600267,0.01600267,0.1569861927
8.1,0.007888551,0.007888551,0.07738668531000001
8.120000000000001,-0.0008630682,-0.0008630682,-0.008466699042
8.14,-0.01281443,-0.01281443,-0.1257095583
8.16,-0.007267689,-0.007267689,-0.07129602909
8.18,0.00298737,0.00298737,0.0293060997
8.2,-0.00224321,-0.00224321,-0.022005890099999998
8.22,-0.01553893,-0.01553893,-0.1524369033
8.24,-0.02284318,-0.02284318,-0.22409159580000002
8.26,-0.03291365,-0.03291365,-0.32288290650000007
8.28,-0.04290152,-0.04290152,-0.4208639112
8.3,-0.03830439,-0.03830439,-0.3757660659
8.32,-0.02278512,-0.02278512,-0.2235220272
8.34,0.001781556,0.001781556,0.01747706436
8.36,0.02598818,0.02598818,0.2549440458
8.38,0.04527023,0.04527023,0.4441009563
8.4,0.02972744,0.02972744,0.29162618640000004
8.42,0.001310223,0.001310223,0.01285328763
8.44,-0.02474672,-0.02474672,-0.24276532320000002
8.46,-0.03495388,-0.03495388,-0.3428975628
8.48,-0.03226825,-0.03226825,-0.3165515325
8.5,-0.01759558,-0.01759558,-0.1726126398
8.52,0.003102241,0.003102241,0.03043298421
8.540000000000001,0.01389688,0.01389688,0.1363283928
8.56,0.005740932,0.005740932,0.05631854292
8.58,-0.01347589,-0.01347589,-0.13219848090000003
8.6,-0.02910028,-0.02910028,-0.2854737468
8.620000000000001,-0.04122607,-0.04122607,-0.4044277467
8.64,-0.03209403,-0.03209403,-0.31484243430000003
8.66,-0.01093925,-0.01093925,-0.1073140425
8.68,0.01220962,0.01220962,0.1197763722
8.700000000000001,0.03075115,0.03075115,0.30166878150000004
8.72,0.03951598,0.03951598,0.3876517638
8.74,0.03995456,0.03995456,0.39195423360000003
8.76,0.03704447,0.03704447,0.36340625070000004
8.78,0.02663942,0.02663942,0.26133271020000004
8.8,0.01326414,0.01326414,0.13012121340000002
8.82,0.003837266,0.003837266,0.03764357946000001
8.84,-0.004271762,-0.004271762,-0.041905985220000004
8.86,-0.00219813,-0.00219813,-0.0215636553
8.88,0.006718682,0.006718682,0.06591027042
8.9,0.01385253,0.01385253,0.1358933193
8.92,0.01770402,0.01770402,0.1736764362
8.94,0.01083531,0.01083531,0.10629439110000001
8.96,-0.002266613,-0.002266613,-0.022235473529999997
8.98,-0.008621242,-0.008621242,-0.08457438402
9.0,-0.01538081,-0.01538081,-0.1508857461
9.02,-0.01085204,-0.01085204,-0.10645851240000001
9.040000000000001,0.004992608,0.004992608,0.04897748448
9.06,0.02058633,0.02058633,0.20195189730000002
9.08,0.02795071,0.02795071,0.2741964651
9.1,0.0175222,0.0175222,0.17189278200000002
9.120000000000001,0.002461867,0.002461867,0.02415091527
9.14,-0.003622463,-0.003622463,-0.03553636203
9.16,0.001397947,0.001397947,0.013713860070000002
9.18,0.01752309,0.01752309,0.17190151290000003
9.200000000000001,0.03145014,0.03145014,0.30852587340000004
9.22,0.04438372,0.04438372,0.4354042932
9.24,0.04034244,0.04034244,0.39575933640000005
9.26,0.02276781,0.02276781,0.2233522161
9.28,0.003211318,0.003211318,0.03150302958
9.3,-0.01298632,-0.01298632,-0.12739579920000002
9.32,-0.01721017,-0.01721017,-0.16883176770000002
9.34,-0.01237132,-0.01237132,-0.1213626492
9.36,0.0006285499,0.0006285499,0.006166074519000001
9.38,0.01117226,0.01117226,0.10959987060000001
9.4,0.01241765,0.01241765,0.12181714650000001
9.42,0.002859192,0.002859192,0.02804867352
9.44,-0.009551181,-0.009551181,-0.09369708561000001
9.46,-0.01844357,-0.01844357,-0.1809314217
9.48,-0.01969005,-0.01969005,-0.19315939050000003
9.5,-0.01250418,-0.01250418,-0.1226660058
9.52,-0.01856506,-0.01856506,-0.18212323860000001
9.540000000000001,-0.02312245,-0.02312245,-0.2268312345
9.56,0.001517659,0.001517659,0.014888234790000001
9.58,0.03141178,0.03141178,0.3081495618
9.6,0.05425159,0.05425159,0.5322080979
9.620000000000001,0.04331817,0.04331817,0.42495124770000003
9.64,0.02134632,0.02134632,0.20940739919999998
9.66,0.002111129,0.002111129,0.02071017549
9.68,-0.003633546,-0.003633546,-0.03564508626
9.700000000000001,-0.001174361,-0.001174361,-0.011520481410000002
9.72,-0.003195015,-0.003195015,-0.03134309715
9.74,-0.01513925,-0.01513925,-0.1485160425
9.76,-0.0378965,-0.0378965,-0.371764665
9.78,-0.06120354,-0.06120354,-0.6004067274
9.8,-0.08148117,-0.08148117,-0.7993302777000001
9.82,-0.07243585,-0.07243585,-0.7105956885
9.84,-0.05459914,-0.05459914,-0.5356175634
9.86,-0.0208739,-0.0208739,-0.204772959
9.88,0.01445784,0.01445784,0.1418314104
9.9,0.03684884,0.03684884,0.36148712040000003
9.92,0.01896923,0.01896923,0.1860881463
9.94,-0.0521401,-0.0521401,-0.511494381
9.96,-0.08824099,-0.08824099,-0.8656441119000001
9.98,-0.1009543,-0.1009543,-0.990361683
10.0,-0.09279639,-0.09279639,-0.9103325859000001
10.02,-0.07420387,-0.07420387,-0.7279399647000001
10.040000000000001,-0.01036415,-0.01036415,-0.10167231150000001
10.06,0.0428329,0.0428329,0.42019074900000003
10.08,0.05521974,0.05521974,0.5417056494000001
10.1,0.06257391,0.06257391,0.6138500571
10.120000000000001,0.04710863,0.04710863,0.46213566030000003
10.14,0.03217885,0.03217885,0.31567451850000006
10.16,0.01400854,0.01400854,0.1374237774
10.18,0.01106273,0.01106273,0.1085253813
10.200000000000001,0.01982551,0.01982551,0.1944882531
10.22,0.02943592,0.02943592,0.28876637520000004
10.24,0.02700828,0.02700828,0.2649512268
10.26,0.01754775,0.01754775,0.17214342750000003
10.28,0.01435307,0.01435307,0.14080361670000002
10.3,0.01518739,0.01518739,0.1489882959
10.32,0.01798624,0.01798624,0.17644501440000002
10.34,0.02679389,0.02679389,0.2628480609
10.36,0.02798215,0.02798215,0.2745048915
10.38,0.0161083,0.0161083,0.158022423
10.4,0.004914782,0.004914782,0.04821401142000001
10.42,-0.0008819155,-0.0008819155,-0.008651591055000001
10.44,-0.006168614,-0.006168614,-0.06051410334000001
10.46,-0.002855692,-0.002855692,-0.02801433852
10.48,-0.00754263,-0.00754263,-0.0739932003
10.5,-0.01503457,-0.01503457,-0.14748913170000003
10.52,-0.01137281,-0.01137281,-0.1115672661
10.540000000000001,-0.009898945,-0.009898945,-0.09710865045
10.56,-0.0106599,-0.0106599,-0.104573619
10.58,-0.02106394,-0.02106394,-0.2066372514
10.6,-0.02403933,-0.02403933,-0.2358258273
10.620000000000001,-0.01021938,-0.01021938,-0.10025211780000001
10.64,0.0134048,0.0134048,0.13150108800000002
10.66,0.04181176,0.04181176,0.41017336560000006
10.68,0.06580314,0.06580314,0.6455288034
10.700000000000001,0.075845,0.075845,0.74403945
10.72,0.06320614,0.06320614,0.6200522333999999
10.74,0.02843737,0.02843737,0.2789705997
10.76,-0.01594185,-0.01594185,-0.1563895485
10.78,-0.04769959,-0.04769959,-0.46793297790000005
10.8,-0.05227535,-0.05227535,-0.5128211835
10.82,-0.02679885,-0.02679885,-0.2628967185
10.84,0.006523491,0.006523491,0.06399544671
10.86,0.03537313,0.03537313,0.34701040530000005
10.88,0.04101165,0.04101165,0.40232428649999996
10.9,-0.002004848,-0.002004848,-0.01966755888
10.92,-0.04480715,-0.04480715,-0.4395581415
10.94,-0.0453896,-0.0453896,-0.44527197600000007
10.96,-0.02641663,-0.02641663,-0.2591471403
10.98,-0.005493406,-0.005493406,-0.053890312860000004
11.0,0.002225914,0.002225914,0.02183621634
11.02,0.001257894,0.001257894,0.012339940140000002
11.040000000000001,0.007859295,0.007859295,0.07709968395000001
11.06,0.02407216,0.02407216,0.2361478896
11.08,0.04206491,0.04206491,0.4126567671
11.1,0.06036469,0.06036469,0.5921776089
11.120000000000001,0.0725659,0.0725659,0.711871479
11.14,0.07198241,0.07198241,0.7061474421
11.16,0.06149269,0.06149269,0.6032432889
11.18,0.03845596,0.03845596,0.3772529676
11.200000000000001,-0.001478104,-0.001478104,-0.014500200240000002
11.22,-0.04124693,-0.04124693,-0.4046323833
11.24,-0.06757112,-0.06757112,-0.6628726872
11.26,-0.06741408,-0.06741408,-0.6613321248
11.28,-0.04599718,-0.04599718,-0.4512323358
11.3,-0.01907637,-0.01907637,-0.18713918969999999
11.32,0.002905615,0.002905615,0.02850408315
11.34,0.01715701,0.01715701,0.16831026810000002
11.36,0.02131653,0.02131653,0.20911515930000002
11.38,0.01110018,0.01110018,0.1088927658
11.4,-0.02166023,-0.02166023,-0.2124868563
11.42,-0.06695235,-0.06695235,-0.6568025534999999
11.44,-0.09259518,-0.09259518,-0.9083587158
11.46,-0.1010469,-0.1010469,-0.991270089
11.48,-0.08250849,-0.08250849,-0.8094082869000001
11.5,-0.04946868,-0.04946868,-0.48528775080000003
11.52,-0.009910067,-0.009910067,-0.09721775727
11.540000000000001,0.01054906,0.01054906,0.10348627860000001
11.56,0.002055472,0.002055472,0.020164180320000002
11.58,-0.01272029,-0.01272029,-0.1247860449
11.6,-0.0167789,-0.0167789,-0.164601009
11.620000000000001,0.005029671,0.005029671,0.04934107251000001
11.64,0.02902207,0.02902207,0.28470650670000003
11.66,0.04863357,0.04863357,0.4770953217
11.68,0.04567655,0.04567655,0.44808695550000005
11.700000000000001,0.03247668,0.03247668,0.31859623080000005
11.72,0.01905651,0.01905651,0.1869443631
11.74,0.01537121,0.01537121,0.1507915701
11.76,0.02257135,0.02257135,0.22142494350000003
11.78,0.03205833,0.03205833,0.31449221730000004
11.8,0.0352825,0.0352825,0.34612132500000004
11.82,0.02455615,0.02455615,0.2408958315
11.84,0.009154107,0.009154107,0.08980178967
11.86,-0.007021093,-0.007021093,-0.06887692233
11.88,-0.02070239,-0.02070239,-0.20309044590000003
11.9,-0.02716516,-0.02716516,-0.2664902196
11.92,-0.02372677,-0.02372677,-0.23275961370000003
11.94,-0.0219918,-0.0219918,-0.215739558
11.96,-0.02687661,-0.02687661,-0.2636595441
11.98,-0.02424506,-0.02424506,-0.2378440386
12.0,-0.01127681,-0.01127681,-0.1106255061
12.02,0.003240804,0.003240804,0.03179228724
12.040000000000001,0.01134772,0.01134772,0.1113211332
12.06,0.004940043,0.004940043,0.04846182183
12.08,-0.009043177,-0.009043177,-0.08871356637
12.1,-0.01847413,-0.01847413,-0.1812312153
12.120000000000001,-0.01317324,-0.01317324,-0.1292294844
12.14,-0.005787458,-0.005787458,-0.05677496298
12.16,0.004383942,0.004383942,0.043006471020000006
12.18,0.015303,0.015303,0.15012243
12.200000000000001,0.02699522,0.02699522,0.2648231082
12.22,0.03217678,0.03217678,0.31565421180000003
12.24,0.02307936,0.02307936,0.22640852160000002
12.26,0.01081586,0.01081586,0.10610358660000001
12.280000000000001,-0.005080879,-0.005080879,-0.049843422990000004
12.3,-0.00487998,-0.00487998,-0.0478726038
12.32,-0.002057679,-0.002057679,-0.020185830990000004
12.34,0.003022901,0.003022901,0.02965465881
12.36,0.01123182,0.01123182,0.11018415420000001
12.38,0.01096556,0.01096556,0.1075721436
12.4,0.009285581,0.009285581,0.09109154961
12.42,0.01171212,0.01171212,0.1148958972
12.44,0.02414792,0.02414792,0.2368910952
12.46,0.03568,0.03568,0.3500208000000001
12.48,0.03540151,0.03540151,0.3472888131
12.5,0.02115308,0.02115308,0.20751171480000002
12.52,0.003780401,0.003780401,0.03708573381
12.540000000000001,-0.013425,-0.013425,-0.13169925
12.56,-0.03132298,-0.03132298,-0.30727843380000003
12.58,-0.03615374,-0.03615374,-0.3546681894
12.6,-0.0340842,-0.0340842,-0.33436600200000005
12.620000000000001,-0.03711669,-0.03711669,-0.3641147289
12.64,-0.02198402,-0.02198402,-0.2156632362
12.66,-0.002670356,-0.002670356,-0.026196192360000002
12.68,0.01889342,0.01889342,0.1853444502
12.700000000000001,0.03331312,0.03331312,0.3268017072
12.72,0.03152095,0.03152095,0.3092205195
12.74,0.0330713,0.0330713,0.324429453
12.76,0.03897604,0.03897604,0.38235495240000006
12.780000000000001,0.04920151,0.04920151,0.4826668131
12.8,0.04396988,0.04396988,0.4313445228000001
12.82,0.02672981,0.02672981,0.26221943610000004
12.84,0.00635425,0.00635425,0.0623351925
12.86,-0.01453947,-0.01453947,-0.14263220070000002
12.88,-0.02803105,-0.02803105,-0.2749846005
12.9,-0.02429993,-0.02429993,-0.2383823133
12.92,-0.01813814,-0.01813814,-0.17793515340000002
12.94,-0.02074735,-0.02074735,-0.20353150350000002
12.96,-0.0240379,-0.0240379,-0.23581179900000002
12.98,-0.0267287,-0.0267287,-0.262208547
13.0,-0.02795682,-0.02795682,-0.2742564042
13.02,-0.02275792,-0.02275792,-0.22325519520000003
13.040000000000001,-0.0150437,-0.0150437,-0.147578697
13.06,-0.01869942,-0.01869942,-0.1834413102
13.08,-0.02874543,-0.02874543,-0.2819926683
13.1,-0.03383732,-0.03383732,-0.3319441092
13.120000000000001,-0.02005715,-0.02005715,-0.1967606415
13.14,-0.003858572,-0.003858572,-0.03785259132
13.16,0.01356707,0.01356707,0.13309295670000001
13.18,0.01919335,0.01919335,0.1882867635
13.200000000000001,0.007805012,0.007805012,0.07656716772000001
13.22,0.008432274,0.008432274,0.08272060794000001
13.24,0.005071336,0.005071336,0.04974980616
13.26,-0.008149941,-0.008149941,-0.07995092121000001
13.280000000000001,-0.02411298,-0.02411298,-0.2365483338
13.3,-0.03159471,-0.03159471,-0.3099441051
13.32,-0.02538091,-0.02538091,-0.2489867271
13.34,-0.01466484,-0.01466484,-0.1438620804
13.36,-0.001629271,-0.001629271,-0.015983148510000003
13.38,0.008704311,0.008704311,0.08538929091
13.4,0.006206293,0.006206293,0.06088373433
13.42,-0.006685525,-0.006685525,-0.06558500025000001
13.44,-0.0196977,-0.0196977,-0.193234437
13.46,-0.03181738,-0.03181738,-0.3121284978
13.48,-0.04260596,-0.04260596,-0.4179644676
13.5,-0.04864133,-0.04864133,-0.47717144730000005
13.52,-0.04810077,-0.04810077,-0.4718685537
13.540000000000001,-0.04554673,-0.04554673,-0.4468134213
13.56,-0.0391126,-0.0391126,-0.383694606
