time_s,ag_g,ag_m_per_s2,roof_total_m,roof_total_in,base_total_kN,base_total_kip,D_mode_1_m,D_mode_1_in,roof_mode_1_m,roof_mode_1_in,base_mode_1_kN,base_mode_1_kip,D_mode_2_m,D_mode_2_in,roof_mode_2_m,roof_mode_2_in,base_mode_2_kN,base_mode_2_kip,D_mode_3_m,D_mode_3_in,roof_mode_3_m,roof_mode_3_in,base_mode_3_kN,base_mode_3_kip,D_mode_4_m,D_mode_4_in,roof_mode_4_m,roof_mode_4_in,base_mode_4_kN,base_mode_4_kip,D_mode_5_m,D_mode_5_in,roof_mode_5_m,roof_mode_5_in,base_mode_5_kN,base_mode_5_kip
51.68,0.0005465184,0.005361345504000001,-0.0005973917660732242,-0.023519360869024578,-5.678025029718969,-1.2764708058248238,-0.000472151078231598,-0.018588625127228267,-0.0005909923068551595,-0.02326741365571494,-5.891755311499376,-1.3245192845802805,1.8169319542589642e-05,0.0007153275410468363,-6.579990115571435e-06,-0.0002590547289595053,0.19147854549751078,0.04304608943956523,2.141275039445372e-06,8.430216690729812e-05,3.395600876493909e-07,1.3368507387771295e-05,0.015576801241089342,0.003501804223883554,2.1789701234397456e-06,8.578622533227345e-05,-1.376509925171306e-07,-5.41933041406026e-06,0.00811183184004485,0.0018236123425630626,-1.4213515332793622e-06,-5.5958721782652054e-05,-2.1378197625573792e-08,-8.41661323841488e-07,-0.0014368967982395608,-0.0003230272505555936
51.7,0.001459434,0.014317047539999999,-0.0005845828234816401,-0.023015071790615755,-5.598674847202576,-1.258632175158544,-0.00046188311478557694,-0.01818437459785736,-0.0005781398795634614,-0.02276141258123864,-5.7636261364099965,-1.2957147001481992,1.7428733726043508e-05,0.0006861706191355712,-6.311788142394435e-06,-0.00024849559615726125,0.18367383411930313,0.04129152052343208,-1.0702409402728293e-06,-4.213547008948147e-05,-1.6971715486822205e-07,-6.681777750717404e-06,-0.00778551568556298,-0.0017502535527576316,-1.6977273175562132e-06,-6.683965817150445e-05,1.0724968083368985e-07,4.222428379279128e-06,-0.006320269544828042,-0.0014208531164780806,-4.5668126340805375e-06,-0.00017979577299529677,-6.868830174973472e-08,-2.704263848414753e-06,-0.0046167596814915115,-0.0010378888645414628
51.72,0.001080008,0.01059487848,-0.0005457295662660286,-0.02148541599472554,-5.419205821878823,-1.218285933256376,-0.0004336075728218463,-0.017071164284324657,-0.0005427473356444403,-0.021368005340332296,-5.41078870315814,-1.2163936896928347,6.2913246527377355e-06,0.0002476899469581786,-2.2783931963896194e-06,-8.97005195428984e-05,0.06630153049678582,0.014905176996875644,-6.555928911921222e-06,-0.00025810743747721346,-1.0396290784446605e-06,-4.093027867892364e-05,-0.04769139869026773,-0.010721452934506005,-6.2238768979963074e-06,-0.0002450345235431617,3.9317787017712743e-07,1.5479443707760924e-05,-0.023170139987962125,-0.005208854682166105,-3.815381860195103e-06,-0.00015021188425964972,-5.738621693121199e-08,-2.2592998791815744e-06,-0.003857110539239213,-0.0008671129437451219
51.74,-0.0004305968,-0.004224154608,-0.0004830894120916853,-0.019019268192586036,-5.019729445917431,-1.128480071383193,-0.0003878008621807939,-0.015267750479558815,-0.00048541099810477806,-0.019110669216723546,-4.839187910181969,-1.0878927195489052,-9.308919235062653e-06,-0.0003664928832701832,3.371210265182822e-06,0.00013272481358987489,-0.09810264556718488,-0.022054352065244334,-8.71006817346616e-06,-0.0003429160698215024,-1.3812291545603632e-06,-5.437910057324265e-05,-0.06336178129156295,-0.014244295085071275,-5.190905983458274e-06,-0.00020436637730150687,3.279225139435016e-07,1.2910335194626047e-05,-0.019324613945979396,-0.004344346037005554,2.4482740174876754e-07,9.638874084597147e-06,3.682388526830528e-09,1.449759262531704e-07,0.00024750506926492417,5.5641353033268246e-05
51.76,0.0002446581,0.002400095961,-0.0003992489889780976,-0.01571846413299597,-4.289931817464536,-0.9644150378540226,-0.00032447457950922213,-0.012774589744457564,-0.0004061453824869814,-0.015989975688463835,-4.04896846668272,-0.9102443216389977,-2.0928618346574712e-05,-0.0008239613522273509,7.579265779889575e-06,0.0002983962905468337,-0.2205575938538136,-0.04958331956689104,-4.027852723999652e-06,-0.0001585768788976241,-6.38730662248049e-07,-2.5146876466458624e-05,-0.0293007951591188,-0.006587080791702611,1.4885459632851666e-06,5.8604171782880574e-05,-9.403517150116512e-08,-3.7021721063450835e-06,0.005541532860159359,0.0012457861454447413,3.3172250134531476e-06,0.00013059940997847038,4.9893562743397476e-08,1.9643134938345465e-06,0.003353505370957495,0.000753897998124157
51.78,9.677312e-05,0.0009493443072,-0.0002999799053659602,-0.011810232494722843,-3.2870152134303594,-0.7389504160839484,-0.0002468134001830122,-0.00971706299933119,-0.00030893675237012773,-0.012162864266540462,-3.079870466300601,-0.6923824244130506,-2.418028446796341e-05,-0.0009519797034631263,8.756851483510626e-06,0.00034475793242167823,-0.2548254869307988,-0.057287048391781975,3.4154995990514137e-06,0.00013446848815163047,5.416246497324125e-07,2.1323805107575296e-05,0.02484620490753239,0.0055856490653011966,5.746972390990143e-06,0.00022625875555079303,-3.630506196842839e-07,-1.4293331483633225e-05,0.021394728235878742,0.004809726242613434,1.4242299119561808e-06,5.6072043777802395e-05,2.1421490608874193e-08,8.433657720029211e-07,0.0014398066576290247,0.00032368141296950775
51.800000000000004,0.0007618281,0.0074735336610000005,-0.00019235115280167157,-0.0075728800315618735,-2.145018944657317,-0.4822194418772679,-0.00015992952298917698,-0.006296437912959724,-0.00020018405566206657,-0.007881262033939629,-1.9956866773792437,-0.4486482126998007,-1.922559074269633e-05,-0.0007569130213659973,6.96251704729131e-06,0.00027411484438154764,-0.20261012764472597,-0.04554856865710828,6.632387498231469e-06,0.00026111761804060903,1.0517537629390824e-06,4.1407628462168596e-05,0.0482476001030661,0.010846491986267774,2.160998106987418e-06,8.50786656294259e-05,-1.3651565528804925e-07,-5.374632097954695e-06,0.00804492593173544,0.0018085712960288981,-2.9820510944126796e-06,-0.00011740358639419999,-4.4852294547307346e-08,-1.7658383680042262e-06,-0.003014665668149087,-0.0006777238026555788
51.82,0.0007822431,0.007673804811,-8.283246205661767e-05,-0.0032611205534101447,-0.9713851328504058,-0.2183760650588716,-6.942594009426873e-05,-0.002733304728120816,-8.690056717772438e-05,-0.0034212821723513536,-0.8663342522445835,-0.19475968761818283,-9.425588799463925e-06,-0.00037108617320724116,3.4134619619923207e-06,0.0001343882662201701,-0.09933217529409724,-0.022330761343661177,2.466975773349135e-06,9.712503044681635e-05,3.912092068491733e-07,1.5401937277526507e-05,0.0179461258269725,0.004034449579896106,-5.191625718072334e-06,-0.00020439471330993442,3.2796798137919905e-07,1.291212525114957e-05,-0.019327293361404096,-0.004344948393555306,-4.290611530324686e-06,-0.00016892171379231046,-6.453402911397736e-08,-2.540709807636904e-06,-0.004337537777293507,-0.0009751172833684208
51.84,0.0008638581,0.008474447961000001,2.368485422731981e-05,0.0009324745758787327,0.1760783680367795,0.039583991821070245,1.9437624786759916e-05,0.0007652608183763747,2.4330107972087413e-05,0.0009578782666176147,0.24255314529674726,0.05452811623967227,5.946917497837165e-07,2.3413061015106952e-05,-2.1536666941303697e-07,-8.47900273279673e-06,0.006267197348862623,0.001408922012195114,-5.7362687676841175e-06,-0.00022583735305842982,-9.096486390836551e-07,-3.5812938546600594e-05,-0.041728744235877295,-0.009380994888545711,-7.938393925523742e-06,-0.0003125351939182576,5.014881989824219e-07,1.9743629881197714e-05,-0.029552913971223987,-0.006643759355387533,-1.4445177685785512e-06,-5.687077829049414e-05,-2.1726635253332178e-08,-8.553793406823692e-07,-0.0014603164017291126,-0.00032829218686389404
51.86,0.001664573,0.01632946113,0.00012306719110837742,0.004845165004266828,1.2312648493542944,0.2767993494591632,0.00010140796282363091,0.003992439481245311,0.00012693251936877407,0.0049973432822352,1.265423147676027,0.2844784404029565,6.223375223739568e-06,0.000245014772588172,-2.253785418970183e-06,-8.873170940827492e-05,0.06558544105813306,0.014744193687007252,-1.1789911942733392e-05,-0.0004641697615249367,-1.8696260213681367e-06,-7.360732367591089e-05,-0.08576624282206732,-0.01928101840246209,-3.930837718348397e-06,-0.00015475739048615737,2.483208500813537e-07,9.776411420525736e-06,-0.014633653861858246,-0.0032897762583713494,6.490585763297904e-07,2.5553487257078365e-05,9.762329860324993e-09,3.8434369528838557e-07,0.000656157304060049,0.000147510030032895
51.88,-0.0004121316,-0.004043010996,0.00021257664878584527,0.008369159401017531,2.149888742045145,0.4833142158811352,0.00017300432355358257,0.006811193840692227,0.00021654980574394803,0.00852558290330504,2.1588410769427355,0.48532678082773717,5.943764550614878e-06,0.00023400647837066451,-2.152524859318728e-06,-8.474507320152473e-05,0.0626387459510325,0.014081750274342886,-1.0694395959410416e-05,-0.00042103921100041013,-1.6959007892210273e-06,-6.676774760712706e-05,-0.07779686270307122,-0.017489430480750728,1.830809748638148e-06,7.207912396213182e-05,-1.1565683085743707e-07,-4.553418537694373e-06,0.00681570649010237,0.0015322317725177512,-6.033260823840143e-07,-2.3752995369449382e-05,-9.074478705567067e-09,-3.572629411640578e-07,-0.0006099246356542381,-0.00013711651271190527
51.9,-0.0002774765,-0.0027220444649999997,0.0002913222500865781,0.011469379924668429,2.956692450033188,0.6646909047628545,0.00023403592218533906,0.009214012684462168,0.00029294316145020655,0.011533195332685297,2.920426217772527,0.6565379314181268,2.9701674224036147e-06,0.0001169357252914809,-1.0756413984132366e-06,-4.234808655170223e-05,0.031301300887621224,0.007036812370192157,-1.4929497967348101e-06,-5.877755105255158e-05,-2.367496722731707e-07,-9.320853239101208e-06,-0.010860530206659686,-0.0024415443172616444,4.588151130307122e-06,0.00018063587127193395,-2.8984498232053635e-07,-1.141121977639907e-05,0.017080688727851786,0.0038398915803234987,-1.2416473012019291e-06,-4.888375201582398e-05,-1.8675310621512526e-08,-7.352484496658475e-07,-0.0012552271481520824,-0.0002821862885261334
51.92,-0.001388242,-0.01361865402,0.00035716203958714883,0.014061497621541293,3.6480847582849685,0.8201220788482066,0.00028454542964911764,0.011202575970437703,0.00035616599776340486,0.014022283376512002,3.550711041002269,0.7982315963801929,1.083059451101731e-06,4.264013587014689e-05,-3.9222825412480377e-07,-1.5442057249008023e-05,0.011413891857544708,0.0025659449651490173,9.946105107909319e-06,0.0003915789412562724,1.5772379820420095e-06,6.2095983544961e-05,0.07235338736728382,0.016265688543723022,3.301318636735683e-06,0.0001299731746746332,-2.085525552064934e-07,-8.210730519940685e-06,0.012290091242431163,0.0027629224228099577,1.3021057369918517e-06,5.126400539337999e-05,1.9584651033217695e-08,7.710492532762873e-07,0.0013163468154399336,0.0002959265363317211
51.94,-0.002026747,-0.019882388070000003,0.0004080493495148845,0.016064935020271044,4.2180289836917515,0.9482506377876887,0.0003249044159519065,0.012791512439051437,0.0004066834094926252,0.016011157854040364,4.054332197194036,0.9114501362263182,3.2734134321771763e-06,0.0001288745445739046,-1.185461457564011e-06,-4.667171092771697e-05,0.034497078513924646,0.007755251760743131,1.6268035770998408e-05,0.0006404738492519058,2.579759979696234e-06,0.0001015653535313478,0.11834255530920022,0.026604464782780335,1.6016471238187785e-06,6.305697337869206e-05,-1.011800546892441e-07,-3.98346672004898e-06,0.0059625838811408986,0.0013404421804626553,4.841616230083038e-06,0.00019061481220799363,7.28215548162758e-08,2.866990347097473e-06,0.0048945687934496725,0.0011003428373842462
51.96,-0.001115872,-0.01094670432,0.0004426648772035225,0.017427751071004822,4.645440002966586,1.0443364573000342,0.00035477632686574476,0.01396757192384822,0.0004440741311388892,0.01748323350940509,4.427089981525332,0.9952494197540267,9.759098880888403e-06,0.0003842164913735592,-3.5342421064590686e-06,-0.00013914339001807358,0.10284689279082158,0.023120901269393836,1.3883221201691059e-05,0.0005465835118776008,2.201579769651243e-06,8.667636888390721e-05,0.10099411484329138,0.02270438021721112,2.4667403391256878e-06,9.71157613829011e-05,-1.5583015678373695e-07,-6.13504554266681e-06,0.009183137762556894,0.0020644514947394557,5.268257324604645e-06,0.00020741170569309625,7.923855822487687e-08,3.1196282765699556e-06,0.005325876044584869,0.0011973045646631912
51.980000000000004,-0.0009536761,-0.009355562541000001,0.0004596114056544603,0.018094937230490563,4.8611193471943315,1.0928231027243123,0.0003716402114461668,0.014631504387644363,0.0004651826841216573,0.018314278902427452,4.637526611091763,1.0425574560363216,1.670709574009578e-05,0.0006577596748069206,-6.050448095871144e-06,-0.00023820661794768285,0.17606880567555053,0.039581842116748825,4.390231358754843e-06,0.00017284375428168675,6.961961063003046e-07,2.740929552363404e-05,0.03193693477855834,0.007179708553412088,3.7865184200793327e-06,0.00014907552834958002,-2.392038390528811e-07,-9.417473978459886e-06,0.014096384504082998,0.0031689933018900353,1.4744847633997588e-06,5.805058123621098e-05,2.217736142664852e-08,8.731244656160835e-07,0.0014906111443759981,0.0003351027159398181
52.0,-0.0007853609,-0.007704390429000001,0.00045928230635991447,0.018081980565350965,4.848726143554078,1.0900369997123274,0.00037361064301028794,0.014709080433475904,0.0004676490766584312,0.01841138097080438,4.662114716825501,1.048085082099147,2.0280961337754253e-05,0.0007984630447934746,-7.344717826328086e-06,-0.00028916211914677505,0.21373221870756667,0.048048914194004234,-5.057281367598239e-06,-0.00019910556565347397,-8.019758661615407e-07,-3.1573852998485855e-05,-0.036789419963418946,-0.008270590619227603,3.069553088221873e-06,0.0001208485467803887,-1.939113458383534e-07,-7.634304954265882e-06,0.011427278514695398,0.002568954405394702,-1.7396243284543425e-06,-6.848914678954105e-05,-2.6165260188763903e-08,-1.0301283538883427e-06,-0.0017586505302656823,-0.0003953603669907735
52.02,-0.0003273657,-0.003211457517,0.0004426552445522158,0.017427371832764403,4.634372224352289,1.0418483216872925,0.000359999872991397,0.014173223346117992,0.00045061245269970387,0.017740647744082832,4.4922722018984,1.0099029658249887,1.851216481128321e-05,0.0007288253862709925,-6.704150983230025e-06,-0.0002639429520956703,0.1950916424671726,0.04385834595063167,-7.568831126720076e-06,-0.0002979854774299243,-1.2002535468111567e-06,-4.725407664610853e-05,-0.05505980124759061,-0.012377935725750968,7.049085523991727e-07,2.7752305212565855e-05,-4.453083630095172e-08,-1.7531825315335321e-06,0.0026242212218334036,0.0005899483993401984,-5.500243927080735e-07,-2.1654503649924154e-05,-8.272781145892851e-09,-3.257000451138918e-07,-0.0005560399875268247,-0.00012500276191708165
52.04,-0.0007404504,-0.007263818424,0.00041000627667146957,0.01614197939651455,4.240503452778336,0.9533030994297709,0.0003311708499130275,0.013038222437520768,0.0004145271155290685,0.016319965178309786,4.13252813336107,0.9290292819907218,1.1791269143145604e-05,0.00046422319461203167,-4.270189328228539e-06,-0.00016811769008773778,0.12426305012726985,0.02793544496545788,-2.1647526579608095e-06,-8.522648259688227e-05,-3.432831321224474e-07,-1.3515083941828638e-05,-0.015747590229188608,-0.003540199115791219,-8.491032118413032e-07,-3.342926030871273e-05,5.363997358299292e-08,2.1118099835823984e-06,-0.003161026576365124,-0.0007106270437427398,2.5925316800931316e-06,0.00010206817638161935,3.8993629169075144e-08,1.53518225075099e-06,0.002620886095549927,0.000589198633125306
52.06,-0.0003507953,-0.0034413018930000002,0.000361515418948205,0.01423289050977185,3.6834713117681734,0.8280772925367073,0.0002888454547095245,0.011371868295650572,0.00036154834643769575,0.014234186867625818,3.604369068394945,0.8102944008071558,2.900009206367824e-06,0.00011417359080188283,-1.050233712288309e-06,-4.1347783948358624e-05,0.030561934004357163,0.006870596082602637,6.16859059951481e-06,0.0002428578976186933,9.782055672712636e-07,3.851203020753006e-05,0.044873688777123444,0.010088006546970462,1.303257602330245e-07,5.130935442245059e-06,-8.233004231515563e-09,-3.241340248628174e-07,0.0004851744592841972,0.0001090715574106539,3.1470272214146426e-06,0.0001238987095045135,4.733365975779291e-08,1.8635299117241304e-06,0.003181446132464027,0.0007152175425678994
52.08,0.00020818,0.0020422458,0.00029696910062775234,0.01169169687510836,2.945813394263914,0.6622451957334413,0.00023450193429783153,0.009232359618024865,0.0002935264696032153,0.011556160220599028,2.9262413677649493,0.6578452291418895,-5.504903884639272e-06,-0.00021672849939524696,1.9935921685559457e-06,7.848788065180889e-05,-0.0580137845263571,-0.013042017584584679,9.802765281513275e-06,0.00038593564100445965,1.5545073738211729e-06,6.120107770949499e-05,0.07131065537602979,0.016031273066832948,1.677042725246806e-06,6.602530414357504e-05,-1.0594298340329673e-07,-4.170983598554989e-06,0.006243265306592356,0.0014035418750661176,3.154533265653114e-08,1.241942230572092e-06,4.744655631670829e-10,1.8679746581381214e-08,3.189034270008593e-05,7.169234237493886e-06
52.1,0.0007304352,0.007165569312000001,0.0002166978764227559,0.008531412457588814,2.0161891814442123,0.45325735896954383,0.00016911537675994598,0.006658085699210472,0.00021168200443463727,0.008333937182466035,2.110312705444857,0.47441716892094904,-1.2052326372882105e-05,-0.0004745010383024451,4.364730787925924e-06,0.00017183979480023322,-0.127014218574959,-0.02855393223647215,4.666491907267383e-06,0.00018372015382942455,7.400050772820448e-07,2.913405816071043e-05,0.03394660452002639,0.007631500283970988,6.170200964011174e-07,2.429212977957155e-05,-3.897870271784754e-08,-1.534594595190848e-06,0.002297031616033781,0.0005163932498671743,-3.316667303888826e-06,-0.0001305774529090089,-4.988517437148203e-08,-1.9639832429717337e-06,-0.0033529415617459396,-0.0007537712487711974
